"logan101","False"
"r4v5","True"
"llanox","False"
"hlmtre","True"
"dalsgaard","False"
"CandleEnds","False"
"Toxikk","False"
"kellswastaken","True"
"cbodin","False"
"bugsinamber","True"
"kar-re","False"
"CraigFL","False"
"PIant","False"
"thedragslay","True"
"PantherX","False"
"cmosa","False"
"popota","False"
"peahat","True"
"CatLover91","False"
"regfox","False"
"bzilla","False"
"zeezey","False"
"caarl","False"
"jfkk","False"
"paztime","True"
"leafeator","True"
"Eaeelil","True"
"robeth","False"
"smakers1","False"
"sterfried","False"
"Stagnent","False"
"ryandury","False"
"CitedAardvark9","False"
"Sofistication","False"
"Rettro","False"
"Appletwist","False"
"BigBadDog","False"
"lljkotaru","True"
"sdwrage","False"
"themanifold","False"
"edwards12691","False"
"mcavopol","True"
"lurchman","False"
"jaynus","True"
"stonerd","True"
"spriley","False"
"blizake","False"
"zachthesquid","True"
"Pyrohazard","False"
"nyati55","False"
"MetricMike","False"
"justanub","True"
"sizlo","False"
"AgainstClint","False"
"drcazes","True"
"tsinclair","True"
"jorson","False"
"thesmall","True"
"TheMagicConch","False"
"rubenik","True"
"Snackchez","False"
"nekosune","False"
"althor880","False"
"undeclared1744","True"
"rarar","False"
"aafter","False"
"antgly","True"
"Litemode","False"
"nightlily","False"
"ChainsawPolice","False"
"qjb","True"
"markthis","True"
"s32","False"
"bclark2137","False"
"geekonamotorcycle","False"
"coltboy","False"
"MelanieS","False"
"icefall5","False"
"vveksuvarna","True"
"bluehazed","True"
"milota","True"
"twfl","False"
"djtempest","False"
"opticbit","False"
"plong0","False"
"vpal","True"
"deadheartsbeat","False"
"alefnull","False"
"kevka","True"
"Oosterhuis","False"
"linford86","False"
"BenRiceM","False"
"lilyrae","False"
"Grimfromsome","False"
"itsamoreh","False"
"brazen","True"
"Zilveari","False"
"Rastro","False"
"arturh","False"
"Xeiliex","True"
